Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2004-05-11,384079.0,79116.0,55624.0,61053.0,180964.0,239016.0,321133.0,355693.0,62946.0,28386.0
2004-05-18,385790.0,71242.0,56999.0,62641.0,190234.0,238132.0,324117.0,357772.0,61673.0,28018.0
2004-05-25,392700.0,79681.0,56394.0,64830.0,183572.0,242992.0,328083.0,364216.0,64617.0,28484.0
2004-06-01,380310.0,78777.0,54235.0,61342.0,178241.0,238655.0,318360.0,354232.0,61950.0,26078.0
2004-06-08,361945.0,58748.0,53149.0,59965.0,180396.0,220401.0,299109.0,333515.0,62836.0,28430.0
2004-06-15,362586.0,51244.0,48739.0,61517.0,190952.0,222929.0,303713.0,333185.0,58873.0,29401.0
2004-06-22,369013.0,53983.0,48077.0,63341.0,191193.0,229775.0,308517.0,341193.0,60496.0,27820.0
2004-06-29,352987.0,45773.0,44669.0,62106.0,189461.0,218538.0,297340.0,325313.0,55647.0,27674.0
2004-07-06,371114.0,46025.0,50333.0,65500.0,198365.0,227420.0,309890.0,343253.0,61224.0,27861.0
2004-07-13,374281.0,39865.0,55267.0,69468.0,209661.0,219066.0,318994.0,343801.0,55287.0,30480.0
2004-07-20,379647.0,38109.0,60458.0,73525.0,214833.0,214162.0,326467.0,348145.0,53180.0,31502.0
2004-07-27,377255.0,39120.0,49720.0,75428.0,206090.0,219150.0,320638.0,344298.0,56617.0,32957.0
2004-08-03,374821.0,39793.0,57020.0,80260.0,198127.0,206173.0,318180.0,343453.0,56641.0,31368.0
2004-08-10,373300.0,37006.0,50543.0,84477.0,196655.0,205505.0,318138.0,340525.0,55162.0,32775.0
2004-08-17,382931.0,40232.0,61281.0,79291.0,205707.0,209235.0,325230.0,349807.0,57701.0,33124.0
2004-08-24,383862.0,40806.0,60068.0,80912.0,203229.0,210213.0,324947.0,351193.0,58915.0,32669.0
2004-08-31,375995.0,43283.0,61534.0,82546.0,192373.0,200025.0,318202.0,344105.0,57793.0,31890.0
2004-09-07,396385.0,43199.0,66596.0,82608.0,204784.0,206661.0,330591.0,355865.0,65794.0,40520.0
2004-09-14,403614.0,42147.0,63909.0,90374.0,210045.0,211881.0,342566.0,366164.0,61048.0,37450.0
2004-09-21,395960.0,33650.0,59224.0,91704.0,209401.0,209598.0,334755.0,360526.0,61205.0,35434.0
2004-09-28,372820.0,34038.0,32494.0,92205.0,185896.0,216897.0,312139.0,341596.0,60681.0,31224.0
2004-10-05,378302.0,39924.0,31144.0,92770.0,186712.0,229647.0,319406.0,353561.0,58896.0,24741.0
2004-10-12,392282.0,42453.0,31963.0,94400.0,192657.0,237503.0,329510.0,363866.0,62772.0,28416.0
